dataset_id,dataset_root,episode_index,parquet_path,expected_frames,rows,global_index_min,global_index_max,max_abs_joint_delta,max_abs_joint_delta_frame,max_abs_joint_delta_joint,max_action_jump,max_action_jump_frame,max_action_jump_joint,max_state_jump,max_state_jump_frame,max_state_jump_joint,max_ts_gap_ms,max_ts_gap_frame,ts_gaps_over_warning,state_left_gripper_min,state_left_gripper_max,state_right_gripper_min,state_right_gripper_max,action_left_gripper_min,action_left_gripper_max,action_right_gripper_min,action_right_gripper_max,video_frames,duplicate_frame_candidates,exclude_reasons,review_reasons,status
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,185,data/chunk-000/episode_000185.parquet,401,401,81930,82330,0.16221630573272705,249,13,0.061847567558288574,357,12,0.06925904750823975,260,13,37.694464,370,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 401, ""observation.images.hand_right"": 401, ""observation.images.top_head"": 401}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,186,data/chunk-000/episode_000186.parquet,401,401,82331,82731,0.16425538063049316,229,13,0.06444895267486572,233,13,0.07775712013244629,230,13,48.821504,61,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 401, ""observation.images.hand_right"": 401, ""observation.images.top_head"": 401}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,187,data/chunk-000/episode_000187.parquet,431,431,82732,83162,0.1561604142189026,54,12,0.05908632278442383,260,13,0.06110978126525879,263,13,50.994688,285,1,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 431, ""observation.images.hand_right"": 431, ""observation.images.top_head"": 431}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,188,data/chunk-000/episode_000188.parquet,401,401,83163,83563,0.15332740545272827,38,12,0.05193924903869629,336,12,0.039960503578186035,340,12,44.487424,398,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 401, ""observation.images.hand_right"": 401, ""observation.images.top_head"": 401}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,189,data/chunk-000/episode_000189.parquet,403,403,83564,83966,0.14017516374588013,36,12,0.06493914127349854,219,13,0.06496644020080566,219,13,51.458816,93,1,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 403, ""observation.images.hand_right"": 403, ""observation.images.top_head"": 403}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,190,data/chunk-000/episode_000190.parquet,404,404,83967,84370,0.18834400177001953,258,13,0.06898707151412964,363,12,0.07599484920501709,260,13,54.598912,254,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0018111111130565405,0.0,1.0,"{""observation.images.hand_left"": 404, ""observation.images.hand_right"": 404, ""observation.images.top_head"": 404}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,191,data/chunk-000/episode_000191.parquet,464,464,84371,84834,0.14235079288482666,293,13,0.05318117141723633,303,13,0.057044148445129395,299,13,43.631872,386,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 464, ""observation.images.hand_right"": 464, ""observation.images.top_head"": 464}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,192,data/chunk-000/episode_000192.parquet,496,496,84835,85330,0.14515817165374756,437,12,0.07356369495391846,445,12,0.06001061201095581,267,13,47.27936,119,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 496, ""observation.images.hand_right"": 496, ""observation.images.top_head"": 496}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,193,data/chunk-000/episode_000193.parquet,436,436,85331,85766,0.14688259363174438,251,13,0.0719531774520874,380,12,0.07390069961547852,255,13,46.356224,124,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 436, ""observation.images.hand_right"": 436, ""observation.images.top_head"": 436}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,194,data/chunk-000/episode_000194.parquet,497,497,85767,86263,0.1568087339401245,407,12,0.07130324840545654,414,12,0.06301188468933105,285,13,47.32672,79,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 497, ""observation.images.hand_right"": 497, ""observation.images.top_head"": 497}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,195,data/chunk-000/episode_000195.parquet,465,465,86264,86728,0.16860806941986084,403,12,0.06822383403778076,292,13,0.07070732116699219,294,13,42.511104,257,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 465, ""observation.images.hand_right"": 465, ""observation.images.top_head"": 465}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,196,data/chunk-000/episode_000196.parquet,553,553,86729,87281,0.13111025094985962,453,12,0.06969213485717773,301,13,0.07431948184967041,304,13,50.000896,63,1,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 553, ""observation.images.hand_right"": 553, ""observation.images.top_head"": 553}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,197,data/chunk-000/episode_000197.parquet,494,494,87282,87775,0.19199281930923462,407,12,0.08727502822875977,419,12,0.07779210805892944,272,13,51.962624,64,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 494, ""observation.images.hand_right"": 494, ""observation.images.top_head"": 494}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,198,data/chunk-000/episode_000198.parquet,493,493,87776,88268,0.15632212162017822,408,12,0.05942249298095703,412,12,0.060045480728149414,294,13,49.242624,474,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 493, ""observation.images.hand_right"": 493, ""observation.images.top_head"": 493}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,199,data/chunk-000/episode_000199.parquet,461,461,88269,88729,0.1691911220550537,372,12,0.07345426082611084,381,12,0.06791532039642334,261,13,57.523456,2,1,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 461, ""observation.images.hand_right"": 461, ""observation.images.top_head"": 461}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,200,data/chunk-000/episode_000200.parquet,486,486,88730,89215,0.15114986896514893,382,12,0.07327818870544434,392,12,0.07524442672729492,271,13,48.032768,51,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 486, ""observation.images.hand_right"": 486, ""observation.images.top_head"": 486}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,201,data/chunk-000/episode_000201.parquet,425,425,89216,89640,0.18365919589996338,248,13,0.07478851079940796,365,12,0.0681072473526001,253,13,47.46496,4,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 425, ""observation.images.hand_right"": 425, ""observation.images.top_head"": 425}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,202,data/chunk-000/episode_000202.parquet,455,455,89641,90095,0.16790664196014404,380,12,0.06889921426773071,277,13,0.07068997621536255,275,13,47.677952,426,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 455, ""observation.images.hand_right"": 455, ""observation.images.top_head"": 455}",{},,,pass
